x,y,z
-66442.14511773727,24035.31656585167,6349.702478535111
-91323.07926687662,-27589.95817096036,7691.414197640657
-95824.73586978833,-57673.3784462487,27781.00564897706
-137569.4787242497,-60382.53753776595,7065.39460847209
-111364.67686724,-69644.56333796776,30499.015625
-84097.15110754597,-58502.54301475017,9995.444642560173
-80567.99323315431,-46632.43871500016,20508.37025793871
-30272.14463788972,-104679.2110639971,8945.886105098149
-79895.93097482188,-92733.22028930392,1777.755493164063
-91634.31660386665,-91815.10947405087,5154.698637213958
-35587.83702441036,-61105.1325844389,1777.755493164063
-40598.22553294992,-97862.00076151543,9000.024897892539
-63985.50219814655,-33529.21953112345,7027.029709377621
-108944.0380392616,-66226.05433953936,32091.80474029392
-111686.6185209412,-26375.27651948964,29259.05039360513
-128155.4410715642,-109308.6516276026,6073.049103302229
-95062.77002153553,-75270.94511982692,6233.235490600036
-110197.2011834069,-84950.40223254485,9612.359039708135
-114718.9536635481,4395.975849865733,46391.36328125
-121308.5981480252,-65473.93516231667,14291.61980412835
-31659.07549285363,-75615.65216324919,8510.838560971128
-131948.048929954,-58630.51968006112,6050.990723825233
-47263.57482305007,-93019.70351831759,1777.755493164063
-110577.4863838566,-33259.9167455744,14477.00663856812
-39407.27966702834,-41156.62703442937,7685.904013773813
-175621.1632126264,-86278.7035070517,21817.90652112002
-176370.8210887624,-1510.115754917353,16249.89683270225
-124714.8971262354,-20572.14085293322,10459.75329753369
-182557.540644261,-66449.98180343771,26231.06580925204
-163318.017286767,-28415.40547996863,24303.01086854141
-69724.12839850973,-13607.72765446802,6567.827238950608
-123560.7362235923,-72865.86609732064,20384.82401839011
-135480.4948336854,-28616.88487953538,16349.805240659
-119130.9540548381,-94984.92501886403,6276.714504904704
-41541.04038720724,-87301.39963443797,9065.646971270911
-105518.2186192254,-14877.85354675834,35578.42811626612
-31625.38237782215,-106890.6675431403,8928.427681204166
-126724.7976692829,-43593.89528380024,28511.19158137274
-139820.0362341775,-82117.76457517828,8486.402793756888
-117761.7917413255,1948.437941867831,43466.59862883897
-106841.7364005756,-19436.79150309306,7941.087460945431
-96133.47886900809,-64124.98772391507,22202.705078125
-127804.7600862928,-10760.11105215693,15460.67290032456
-84631.79145877798,-60365.96482698286,16908.8590987543
-164178.8469153124,851.330156051239,31661.85378235157
-116407.5197622915,-112170.3417686411,3539.189881710419
-117968.4041493265,-56027.44252586099,37506.875
-48491.50485610689,-27731.106456988,7143.102998852173
-114801.06155827,-112004.490388848,2093.655021799801
-102630.8716073544,-56108.81355864458,31970.49372106773
-51765.76349311299,16722.46170510875,6311.327145727098
-171588.3537442753,-46832.34059641718,20911.3949583345
-80906.65636620835,-41320.97015649958,8578.125803685431
-113943.362567113,21427.47355891425,6431.911205629985
-37728.26489297945,-85105.45646505075,8649.832461745111
-86432.7498658361,-43061.15332017123,22202.705078125
-175886.6838220315,-2508.051036578176,30269.63841846907
-99406.50156401325,-24039.17368753844,24993.80028992524
-114823.060544967,-86833.2085927726,10104.4052734375
-104823.3286944186,-66700.87809030277,26616.91012195192
-155735.9747945341,-46139.71702954843,13282.68211860308
-169479.3494853562,1425.799695503373,46391.36328125
-151815.8267651646,-55921.64562678665,22023.86262662948
-103124.6102794957,-16966.58882311391,11715.23948232952
-64234.04305975055,4718.232667751693,6386.61931905553
-113572.4432696354,-83284.51061165285,9127.66796875
-112989.7948914637,-100567.1472498479,6128.142656814388
-154882.4737412491,-101455.3580491767,6915.252612590488
-59235.34461389218,738.9751490782981,6464.720885973891
-95743.58388059153,-41799.95720004522,28318.12030335775
-136758.6606574648,-61045.71382758944,8602.839814827217
-162597.5261260591,-96415.82072983203,22758.32382326941
-177333.5022619347,474.2254096992599,24090.72414968212
-92114.27423739649,-31133.3081624803,22202.705078125
-119061.9116279054,-64099.17959300953,28513.24287542512
-100660.3603853932,-21454.64526195166,28271.43022912079
-73829.97119142025,34001.17281237249,6378.12649889892
-46139.35225991314,-76918.40944299087,4851.791430818255
-165457.3673983012,-82857.67868233527,18362.017578125
-98530.44055014619,-22879.36806891026,23507.396484375
-105642.7248560623,4616.507835928777,43432.73107939947
-94115.75385898707,-62558.27777684889,24007.94600315807
-105437.6814213534,4193.860240502862,45536.3429911858
-110199.910041102,-74126.71161547638,18905.99105115642
-126868.7097095423,-41338.54946587916,22755.35729245849
-165762.3761528953,-23376.93356100928,19869.24006288386
-74879.32987130943,-48710.24740363268,7217.97391779832
-99187.00367518541,-69355.66603264472,22202.705078125
-40898.73645153132,-59932.62031202293,8062.004819841556
-142000.5052315857,-17647.01655359043,25918.84934691488
-66582.90772470187,-55976.52536027475,7235.915881578703
-82267.51276424581,-85597.35052948947,4583.019896694831
-5094.885123674544,-64162.210715991,1777.755493164063
-136933.8868270652,-62224.2671252902,29455.51243452051
-94469.986180163,-28469.34795243012,9789.451369860384
-131223.2293180362,-26551.52053949588,44782.951223364
-34584.50985804225,-7618.693661559088,6728.687244887876
-50183.11714301852,31291.23406572493,6265.961502397004
-105029.4165142912,-72752.96223776776,26994.4945811718
-31686.6220837076,-71806.68135579942,1777.755493164063
-112992.6836674608,-23683.1274354079,18102.2464908469
-144924.8097817956,-31999.11603302232,6440.94873046875
-112379.9418143574,-59540.15163130499,34435.57079615941
-142026.9772319156,7986.042726696232,6440.94873046875
-94839.22401833962,-94380.12018548654,4449.073688605209
-44714.79847389361,-20736.14977045846,6995.028356359806
-15381.48961452213,-53037.8961772601,1777.755493164063
-138239.3386689891,-50551.06393226398,6440.94873046875
-56123.46013027256,-93322.937512802,1777.755493164063
-139515.1813544027,-101832.0015461846,6332.7099609375
-51301.73382596992,-83657.55137125062,1777.755493164063
-126234.450808059,-70783.25266302028,9850.343444174396
-78066.82746091861,-59802.2381628074,6644.037132883364
-166429.7694274064,-22001.25901537565,25138.0769899396
-175918.4848459547,-2442.500693841398,44996.07556306745
-53395.8503025603,-69640.65742127992,5488.632072619947
-21421.90986459101,-42948.31930866866,7721.749198499904
-109689.2832861589,-30492.31404000133,7984.442328556995
-134488.4812685534,7003.249917320201,6440.94873046875
-115477.2658129363,-3398.472824118234,46391.36328125
-121679.7014628986,-131684.0690501848,1777.755493164063
-147102.5933690358,-31433.28499724402,35624.01991094992
-12853.00957972118,-72882.81905070553,1777.755493164063
-183559.071693202,-68137.096246913,26649.33026044402
-139534.5040255877,-28116.40298253498,33714.95310572139
-111910.2639067569,15845.8729376896,26562.87297852972
-103333.4661224741,-53009.94961224109,32651.55604702327
-114573.5528455443,-34604.26256003384,12335.8432712254
-8173.71811467867,-90427.3642888879,8956.246578796314
-87274.21588416137,-55997.08821530844,23302.01731088384
-93271.57846739309,-64743.29511356558,22976.70285874912
-98191.92200275874,27156.92803421468,6283.520811734103
-62283.83188515375,40605.79710383612,6340.693004052026
-38724.90446679,14276.7219793335,6300.065408763184
-67054.27350099018,-116433.3306184718,1777.755493164063
-117872.631634867,12953.29701818377,42950.27933515399
-29164.37121456563,-110139.9870446371,8938.077998479081
-136980.221621343,-86514.4941649791,6332.7099609375
-116515.3200633179,-53419.63833637918,37506.875
-69975.07823941528,-54558.70832501341,7127.939828112587
-36800.31868998346,-33455.44069375889,7417.764535105878
-177677.5205653511,1183.333911981973,10877.11777159197
-22783.97640992265,-79596.27517176277,1777.755493164063
-146039.6009127545,-90102.62308365831,15988.887847036
-53616.25964450152,37613.00259666397,6282.648178812481
-130405.1986925201,-9444.784712697201,6440.94873046875
-56423.59247397837,-51224.15514339921,7465.48381489997
-172509.4603049223,-9893.873654673034,6440.94873046875
-106565.9457957079,-80869.63953596044,6119.466044914701
-156437.1884011013,-15106.2750958606,10141.23095104989
-114536.3346041654,-70748.98903013165,19812.1617925262
-87464.43590891594,-44763.7205710881,24264.896484375
-61623.79956169675,19350.31074626428,6339.368373989862
-103941.3901566536,-151486.808912437,1777.755493164063
-84405.32651641892,-57918.41800054222,23402.69140625
-127830.6282803969,-66682.49643033253,6036.420142362233
-127568.5011117689,-60597.969812365,8626.743618687742
-14894.35368876742,-101601.1785437038,9050.756268281515
-167681.7530971112,-92385.35675008032,19962.48477272739
-52987.41813238392,-70701.99103396588,1970.256019142184
-92005.89044329486,-88757.11459130631,6348.223340256797
-78990.1989715439,-54615.98876972973,19663.820012494
-111636.6242556928,-90997.57712369206,6141.327217028978
-185217.4150291659,-17994.38823310586,6036.7138671875
-121720.3115444335,-71729.28560730768,6035.405125628849
-49647.2315841839,-77037.65330235689,5712.764676882541
-170349.5733192734,-79530.27881355585,21036.83022942748
-100445.2885613826,-6096.786986262952,7747.188804302315
-116029.7145713383,-16358.62076692158,19965.93147777281
-111014.5731827276,-73492.15425454525,18845.51428985668
-152073.0371329473,-3263.662001818014,6440.94873046875
-21696.24347930408,-57110.4971277854,1777.755493164063
-100150.3377306986,-2413.680576655022,6386.273266780272
-156163.5055983113,-45806.70264474196,26422.75798951504
-16149.39625203917,-37650.14272340227,8036.930034763671
-165859.532021342,-38254.27570971716,10764.88380957108
-170318.6431091329,-13985.25970735405,18735.5842446557
-174205.3239979178,-5973.779604392685,39584.73006416238
-131470.7697560655,-57174.84304986003,20929.513671875
-83762.49459043566,-58397.06600472609,21477.18006533412
-40726.97390393897,22398.40919865269,6248.242746710501
-127850.906969807,-10782.49899840681,21528.39018003393
-99115.97658438182,-8836.854507005335,23754.92261635397
-147627.5283161544,-53776.77163038909,19340.3185919749
-106956.3554308458,-24599.24948258456,10314.38558650398
-122383.9011021912,-111927.6176169001,6074.027850952102
-89035.00645704361,-61303.00325176124,22687.19309576844
-21334.79568823002,-85745.04691955622,1777.755493164063
-77767.77841172065,5127.095127516746,6300.534720097295
-136860.7185808237,-54094.57990643169,6486.224328737799
-18326.95375321028,-38468.59714276713,8666.794784927526
-107030.1964797081,7476.451239908352,6459.248072146249
-105279.1829752909,-74410.32173847596,17930.3454791863
-70243.00548064428,-52726.35857837682,7298.09411975014
-30827.17383849586,2262.291898898464,6516.369151748343
-3255.438642287847,-70009.70484625088,1777.755493164063
-165846.567865965,-38264.3722669725,9575.170637611527
-26834.32882742994,-97277.72616641656,8989.915275840689
-133082.5478935122,-85558.57251723341,6332.7099609375
-85348.07633380682,-86250.48205296893,6463.828041737394
-144696.6910721764,-54738.431132214,8642.647092153438
-112711.1993958164,16492.23875111552,6440.94873046875
-116688.2519724385,-69072.81848212735,24513.34627005391
-143417.6015207017,-42608.51937073275,6440.94873046875
-152234.149814712,-32932.55616592143,12239.10030375405
-25560.64366445176,-81331.49781843313,8777.979952897473
-150593.4836618639,-61242.62099424068,18413.20930116262
-62796.19468291552,-35510.51582569892,7091.644651318702
-85739.91102986103,-36828.56457118927,22202.705078125
-75726.63827243993,-51311.05057198946,13929.39886724071
-110693.7995048243,-28421.73378270403,24259.48697551595
-21476.01922280564,-68875.4804922414,8412.378661150835
-129189.2596405754,-25564.7643812147,44584.82117631547
-113559.8252835167,-22638.45579743797,11168.63092268596
-52661.97578287862,-65832.72079450259,7966.630269758727
-64394.88728124098,35358.36767440818,6337.967385706315
-93024.51054311659,-28625.50988929917,22824.91192876393
-114206.067926451,-21182.01828295198,17942.66129022283
-88497.89974143112,-57870.22391440369,24138.37751969433
-84581.83720785883,-19018.56593103438,6474.99119743263
-107493.1557668152,-11470.64546071636,48315.83546485825
-153523.3770714376,-47225.67090290519,24972.56026603853
-136355.1469667184,-29041.21230231324,8929.141249982971
-53587.80884478609,-69141.84572642614,3580.704777452853
-105692.522365552,-73994.97294228582,25845.26379334952
-149783.9724649207,-32734.12860997165,41184.135701187
-20661.26844729819,-30839.79305109441,7290.506802207183
-18223.10792556062,-56919.05454698726,8076.123880943686
-14492.98269451578,-69115.48103313264,6932.755096607156
-107693.3635379549,8843.406663911104,22407.76928928404
-93599.92967240747,-150602.9586702358,1777.755493164063
-126587.9478347433,-46196.79163749075,24718.73153341139
-122327.9857799715,-52182.05193935825,34581.73627946191
-163493.5445381958,-561.2566467531483,13633.11570114673
-118839.5529049414,4169.989894455316,10467.43166786435
-78699.97165387953,-72396.98765443951,6513.470081810338
-136566.181476454,-24193.18106305663,49846.3515625
-84600.47811078141,-33707.02333949475,13809.96456527192
-72033.82103855678,-75510.57569158891,6811.566220425463
-119732.5035480075,-24066.31581386408,6440.94873046875
-128516.9945295721,-87412.25491321113,6332.7099609375
-151451.9293142963,-56201.88637792882,26917.06093596565
-179601.435682176,-9102.53316535878,6440.94873046875
-55744.65753833261,-72817.205598275,1777.755493164063
-123886.6679062847,-42135.37255912331,28562.33012007506
-115592.8527814507,-2522.32719187204,35027.26770576408
-161789.2739073361,-28611.66603839271,25328.75523852583
-86320.36884828823,-51445.69450380351,23893.84621151348
-119019.5281373225,-78882.7428158491,7060.648440524295
-84749.60082704667,-67739.57583900937,6427.461493788889
-24615.67401461705,-56261.00109398023,2936.575687190718
-111167.0287166632,-21554.39556321591,46391.36328125
-103854.1961599675,-38043.86992067807,26332.59694898652
-152767.006865788,-31834.176578604,12913.75927004
-111612.7255092171,-33545.89599500154,21436.50375997329
-23894.42661414291,-78931.62003465548,8717.076105038746
-76055.41009029414,-50653.01000383962,7445.38623046875
-29331.73814915589,-102673.505107643,6423.491635403547
